product_id,brand_name,msrp,trading_partner_cn,trading_partner_tr,trading_partner_other_countries,trading_partner_sg,trading_partner_hk,line_count
17592044,U&F,23.882915173237752,0,0,1,0,0,3
17014922,FOREVER 21,23.882915173237752,0,0,1,0,0,3
17370302,Cottinfab,26.272401433691755,0,0,1,0,0,3
1893305,Ed Hardy,26.272401433691755,0,0,1,0,0,3
2296012,Roadster,17.909199522102746,0,0,0,1,0,3
13780156,LOCOMOTIVE,13.727598566308243,0,0,0,1,0,3
11895958,Roadster,16.714456391875746,0,0,0,1,0,3
4335679,Zivame,15.471923536439665,0,0,0,1,0,3
11690882,Roadster,7.156511350059737,0,0,0,1,0,3
2490950,Mast & Harbour,7.156511350059737,0,0,0,1,0,3
6744434,HIGHLANDER,17.909199522102746,0,0,0,1,0,3
8439415,Mayra,16.666666666666668,0,0,0,1,0,3
17381394,Roadster,13.118279569892472,0,0,0,1,0,3
2359257,HERE&NOW,32.84348864994026,0,0,0,1,0,3
7695793,HRX by Hrithik Roshan,32.246117084826764,0,0,0,1,0,3
10307375,Roadster,8.351254480286737,0,0,0,1,0,3
12873874,Anubhutee,40.609318996415766,0,0,0,1,0,3
11634538,Athena,29.85663082437276,0,0,0,1,0,3
2312181,Roadster,9.54599761051374,0,0,0,1,0,3
13842386,HIGHLANDER,13.130227001194744,0,0,0,1,0,3
10473520,Vishudh,20.29868578255675,0,0,0,1,0,3
10561392,Sangria,47.77777777777778,0,0,0,1,0,3
12391750,Tokyo Talkies,25.675029868578253,0,0,0,1,0,3
2522986,DressBerry,11.935483870967742,0,0,0,1,0,3
17385142,Roadster,15.507765830346475,0,0,0,1,0,3
12153330,Anouk,19.10394265232975,0,0,0,1,0,3
1864573,Enamor,10.14336917562724,0,0,0,1,0,3
13205276,all about you,17.909199522102746,0,0,0,1,0,3
11535928,KASSUALLY,15.519713261648745,0,0,0,1,0,3
6552977,RARE,15.519713261648745,0,0,0,1,0,3
9476129,Zastraa,32.246117084826764,0,0,0,1,0,3
2017530,WISSTLER,10.74074074074074,0,0,0,1,0,3
11173948,Sangria,10.74074074074074,0,0,0,1,0,3
11118428,Roadster,14.324970131421743,0,0,0,1,0,3
17383362,Roadster,19.09199522102748,0,0,0,1,0,3
9971493,Vishudh,28.064516129032256,0,0,0,1,0,3
7846797,Cottinfab,29.25925925925926,0,0,0,1,0,3
10771696,QUIERO,35.35244922341696,0,0,0,1,0,3
10969948,Roadster,10.74074074074074,0,0,0,1,0,3
11938872,ELEVANTO,11.935483870967742,0,0,0,1,0,3
14154054,Tokyo Talkies,14.324970131421743,0,0,0,1,0,3
2477061,WROGN,33.44086021505376,0,0,0,1,0,3
10187401,WROGN,31.05137395459976,0,0,0,1,0,3
6791064,HRX by Hrithik Roshan,22.688172043010752,0,0,0,1,0,3
16324984,H&M,9.54599761051374,0,0,0,1,0,3
15193768,H&M,17.909199522102746,0,0,0,1,0,3
10367061,H&M,9.54599761051374,0,0,0,1,0,3
15198496,H&M,15.519713261648745,0,0,0,1,0,3
12696136,H&M,8.351254480286737,0,0,0,1,0,3
16159528,H&M,9.54599761051374,0,0,0,1,0,3
16718166,H&M,4.767025089605735,0,0,0,1,0,3
15808980,H&M,9.54599761051374,0,0,0,1,0,3
13735306,Nike,26.22461170848268,0,0,0,1,0,3
10441252,H&M,9.54599761051374,0,0,0,1,0,3
15650812,H&M,17.909199522102746,0,0,0,1,0,3
13504004,H&M,4.767025089605735,0,0,0,1,0,3
11257750,H&M,17.909199522102746,0,0,0,1,0,3
12345338,H&M,17.909199522102746,0,0,0,1,0,3
13130286,ADIDAS,5.722819593787335,0,0,0,1,0,3
14240582,H&M,9.54599761051374,0,0,0,1,0,3
10139275,Nike,15.471923536439665,0,0,0,1,0,3
16457834,H&M,9.54599761051374,0,0,0,1,0,3
8843127,ADIDAS,11.935483870967742,0,0,0,1,0,3
15746196,H&M,17.909199522102746,0,0,0,1,0,3
14399804,Anouk,41.80406212664277,0,0,0,1,0,3
11101422,Rustorange,31.64874551971326,0,0,0,1,0,3
14376808,Sztori,17.909199522102746,0,0,0,1,0,3
15004020,Puma,21.493428912783752,0,0,0,1,0,3
12872472,Clora Creation,28.66188769414576,0,0,0,1,0,3
14312264,Sztori,33.44086021505376,0,0,0,1,0,3
16601348,AHIKA,44.76702508960573,0,0,0,1,0,3
14868168,VAABA,48.98446833930705,0,0,0,1,0,3
15183010,plusS,57.34767025089606,0,0,0,1,0,3
15470056,RARE RABBIT,41.80406212664277,0,0,0,1,0,3
16412934,SHOPGARB,143.36917562724014,0,0,0,1,0,3
16345734,Sztori,14.324970131421743,0,0,0,1,0,3
14868494,Freehand,59.72520908004779,0,0,0,1,0,3
13561988,KALINI,30.8363201911589,0,0,0,1,0,3
15599130,Mitera,79.55794504181601,0,0,0,1,0,3
16748200,SUITLTD,16.714456391875746,0,0,0,1,0,3
14084226,QUANCIOUS,19.701314217443247,0,0,0,1,0,3
14201122,SOJANYA,83.62007168458781,0,0,0,1,0,3
10608248,DEYANN,30.94384707287933,0,0,0,1,0,3
17727536,Mufti,22.688172043010752,0,0,0,1,0,3
15996268,Red Chief,26.272401433691755,0,0,0,1,0,3
17480770,SALWAR STUDIO,13.082437275985663,0,0,0,1,0,3
15954306,VAABA,17.025089605734767,0,0,0,1,0,3
17612862,KALINI,19.8805256869773,0,0,0,1,0,3
17784638,Fabclub,29.85663082437276,0,0,0,1,0,3
17530728,Ethnic basket,29.85663082437276,0,0,0,1,0,3
15531346,Unnati Silks,47.765830346475504,0,0,0,1,0,3
17899308,Satrani,61.98327359617682,0,0,0,1,0,3
17482500,Mitera,70.4778972520908,0,0,0,1,0,3
17182808,Pothys,10.39426523297491,0,0,0,1,0,3
11968978,Naari,11.935483870967742,0,0,0,1,0,3
14710496,DressBerry,20.29868578255675,0,0,0,1,0,3
17732632,Floret,5.949820788530466,0,0,0,1,0,3
11630710,Lady Lyka,5.973715651135006,0,0,0,1,0,3
17647744,Sangria,71.6726403823178,0,0,0,1,0,3
16204964,GRACIT,14.313022700119474,0,0,0,1,0,3
17592044,U&F,23.882915173237752,0,0,0,1,0,3
17014922,FOREVER 21,23.882915173237752,0,0,0,1,0,3
17370302,Cottinfab,26.272401433691755,0,0,0,1,0,3
1893305,Ed Hardy,26.272401433691755,0,0,0,1,0,3
2296012,Roadster,17.909199522102746,0,1,0,0,0,3
13780156,LOCOMOTIVE,13.727598566308243,0,1,0,0,0,3
11895958,Roadster,16.714456391875746,0,1,0,0,0,3
4335679,Zivame,15.471923536439665,0,1,0,0,0,3
11690882,Roadster,7.156511350059737,0,1,0,0,0,3
2490950,Mast & Harbour,7.156511350059737,0,1,0,0,0,3
6744434,HIGHLANDER,17.909199522102746,0,1,0,0,0,3
8439415,Mayra,16.666666666666668,0,1,0,0,0,3
17381394,Roadster,13.118279569892472,0,1,0,0,0,3
2359257,HERE&NOW,32.84348864994026,0,1,0,0,0,3
7695793,HRX by Hrithik Roshan,32.246117084826764,0,1,0,0,0,3
10307375,Roadster,8.351254480286737,0,1,0,0,0,3
12873874,Anubhutee,40.609318996415766,0,1,0,0,0,3
11634538,Athena,29.85663082437276,0,1,0,0,0,3
2312181,Roadster,9.54599761051374,0,1,0,0,0,3
13842386,HIGHLANDER,13.130227001194744,0,1,0,0,0,3
10473520,Vishudh,20.29868578255675,0,1,0,0,0,3
10561392,Sangria,47.77777777777778,0,1,0,0,0,3
12391750,Tokyo Talkies,25.675029868578253,0,1,0,0,0,3
2522986,DressBerry,11.935483870967742,0,1,0,0,0,3
17385142,Roadster,15.507765830346475,0,1,0,0,0,3
12153330,Anouk,19.10394265232975,0,1,0,0,0,3
1864573,Enamor,10.14336917562724,0,1,0,0,0,3
13205276,all about you,17.909199522102746,0,1,0,0,0,3
11535928,KASSUALLY,15.519713261648745,0,1,0,0,0,3
6552977,RARE,15.519713261648745,0,1,0,0,0,3
9476129,Zastraa,32.246117084826764,0,1,0,0,0,3
2017530,WISSTLER,10.74074074074074,0,1,0,0,0,3
11173948,Sangria,10.74074074074074,0,1,0,0,0,3
11118428,Roadster,14.324970131421743,0,1,0,0,0,3
17383362,Roadster,19.09199522102748,0,1,0,0,0,3
9971493,Vishudh,28.064516129032256,0,1,0,0,0,3
7846797,Cottinfab,29.25925925925926,0,1,0,0,0,3
10771696,QUIERO,35.35244922341696,0,1,0,0,0,3
10969948,Roadster,10.74074074074074,0,1,0,0,0,3
11938872,ELEVANTO,11.935483870967742,0,1,0,0,0,3
14154054,Tokyo Talkies,14.324970131421743,0,1,0,0,0,3
2477061,WROGN,33.44086021505376,0,1,0,0,0,3
10187401,WROGN,31.05137395459976,0,1,0,0,0,3
6791064,HRX by Hrithik Roshan,22.688172043010752,0,1,0,0,0,3
16324984,H&M,9.54599761051374,0,1,0,0,0,3
15193768,H&M,17.909199522102746,0,1,0,0,0,3
10367061,H&M,9.54599761051374,0,1,0,0,0,3
15198496,H&M,15.519713261648745,0,1,0,0,0,3
12696136,H&M,8.351254480286737,0,1,0,0,0,3
16159528,H&M,9.54599761051374,0,1,0,0,0,3
16718166,H&M,4.767025089605735,0,1,0,0,0,3
15808980,H&M,9.54599761051374,0,1,0,0,0,3
13735306,Nike,26.22461170848268,0,1,0,0,0,3
10441252,H&M,9.54599761051374,0,1,0,0,0,3
15650812,H&M,17.909199522102746,0,1,0,0,0,3
13504004,H&M,4.767025089605735,0,1,0,0,0,3
11257750,H&M,17.909199522102746,0,1,0,0,0,3
12345338,H&M,17.909199522102746,0,1,0,0,0,3
13130286,ADIDAS,5.722819593787335,0,1,0,0,0,3
14240582,H&M,9.54599761051374,0,1,0,0,0,3
10139275,Nike,15.471923536439665,0,1,0,0,0,3
16457834,H&M,9.54599761051374,0,1,0,0,0,3
8843127,ADIDAS,11.935483870967742,0,1,0,0,0,3
15746196,H&M,17.909199522102746,0,1,0,0,0,3
14399804,Anouk,41.80406212664277,0,1,0,0,0,3
11101422,Rustorange,31.64874551971326,0,1,0,0,0,3
14376808,Sztori,17.909199522102746,0,1,0,0,0,3
15004020,Puma,21.493428912783752,0,1,0,0,0,3
12872472,Clora Creation,28.66188769414576,0,1,0,0,0,3
14312264,Sztori,33.44086021505376,0,1,0,0,0,3
16601348,AHIKA,44.76702508960573,0,1,0,0,0,3
14868168,VAABA,48.98446833930705,0,1,0,0,0,3
15183010,plusS,57.34767025089606,0,1,0,0,0,3
15470056,RARE RABBIT,41.80406212664277,0,1,0,0,0,3
16412934,SHOPGARB,143.36917562724014,0,1,0,0,0,3
16345734,Sztori,14.324970131421743,0,1,0,0,0,3
14868494,Freehand,59.72520908004779,0,1,0,0,0,3
13561988,KALINI,30.8363201911589,0,1,0,0,0,3
15599130,Mitera,79.55794504181601,0,1,0,0,0,3
16748200,SUITLTD,16.714456391875746,0,1,0,0,0,3
14084226,QUANCIOUS,19.701314217443247,0,1,0,0,0,3
14201122,SOJANYA,83.62007168458781,0,1,0,0,0,3
10608248,DEYANN,30.94384707287933,0,1,0,0,0,3
17727536,Mufti,22.688172043010752,0,1,0,0,0,3
15996268,Red Chief,26.272401433691755,0,1,0,0,0,3
17480770,SALWAR STUDIO,13.082437275985663,0,1,0,0,0,3
15954306,VAABA,17.025089605734767,0,1,0,0,0,3
17612862,KALINI,19.8805256869773,0,1,0,0,0,3
17784638,Fabclub,29.85663082437276,0,1,0,0,0,3
17530728,Ethnic basket,29.85663082437276,0,1,0,0,0,3
15531346,Unnati Silks,47.765830346475504,0,1,0,0,0,3
17899308,Satrani,61.98327359617682,0,1,0,0,0,3
17482500,Mitera,70.4778972520908,0,1,0,0,0,3
17182808,Pothys,10.39426523297491,0,1,0,0,0,3
11968978,Naari,11.935483870967742,0,1,0,0,0,3
14710496,DressBerry,20.29868578255675,0,1,0,0,0,3
17732632,Floret,5.949820788530466,0,1,0,0,0,3
11630710,Lady Lyka,5.973715651135006,0,1,0,0,0,3
17647744,Sangria,71.6726403823178,0,1,0,0,0,3
16204964,GRACIT,14.313022700119474,0,1,0,0,0,3
17592044,U&F,23.882915173237752,0,1,0,0,0,3
17014922,FOREVER 21,23.882915173237752,0,1,0,0,0,3
17370302,Cottinfab,26.272401433691755,0,1,0,0,0,3
1893305,Ed Hardy,26.272401433691755,0,1,0,0,0,3
2296012,Roadster,17.909199522102746,0,0,0,0,0,3
13780156,LOCOMOTIVE,13.727598566308243,0,0,0,0,0,3
11895958,Roadster,16.714456391875746,0,0,0,0,0,3
4335679,Zivame,15.471923536439665,0,0,0,0,0,3
11690882,Roadster,7.156511350059737,0,0,0,0,0,3
2490950,Mast & Harbour,7.156511350059737,0,0,0,0,0,3
6744434,HIGHLANDER,17.909199522102746,0,0,0,0,0,3
8439415,Mayra,16.666666666666668,0,0,0,0,0,3
17381394,Roadster,13.118279569892472,0,0,0,0,0,3
2359257,HERE&NOW,32.84348864994026,0,0,0,0,0,3
7695793,HRX by Hrithik Roshan,32.246117084826764,0,0,0,0,0,3
10307375,Roadster,8.351254480286737,0,0,0,0,0,3
12873874,Anubhutee,40.609318996415766,0,0,0,0,0,3
11634538,Athena,29.85663082437276,0,0,0,0,0,3
2312181,Roadster,9.54599761051374,0,0,0,0,0,3
13842386,HIGHLANDER,13.130227001194744,0,0,0,0,0,3
10473520,Vishudh,20.29868578255675,0,0,0,0,0,3
10561392,Sangria,47.77777777777778,0,0,0,0,0,3
12391750,Tokyo Talkies,25.675029868578253,0,0,0,0,0,3
2522986,DressBerry,11.935483870967742,0,0,0,0,0,3
17385142,Roadster,15.507765830346475,0,0,0,0,0,3
12153330,Anouk,19.10394265232975,0,0,0,0,0,3
1864573,Enamor,10.14336917562724,0,0,0,0,0,3
13205276,all about you,17.909199522102746,0,0,0,0,0,3
11535928,KASSUALLY,15.519713261648745,0,0,0,0,0,3
6552977,RARE,15.519713261648745,0,0,0,0,0,3
9476129,Zastraa,32.246117084826764,0,0,0,0,0,3
2017530,WISSTLER,10.74074074074074,0,0,0,0,0,3
11173948,Sangria,10.74074074074074,0,0,0,0,0,3
11118428,Roadster,14.324970131421743,0,0,0,0,0,3
17383362,Roadster,19.09199522102748,0,0,0,0,0,3
9971493,Vishudh,28.064516129032256,0,0,0,0,0,3
7846797,Cottinfab,29.25925925925926,0,0,0,0,0,3
10771696,QUIERO,35.35244922341696,0,0,0,0,0,3
10969948,Roadster,10.74074074074074,0,0,0,0,0,3
11938872,ELEVANTO,11.935483870967742,0,0,0,0,0,3
14154054,Tokyo Talkies,14.324970131421743,0,0,0,0,0,3
2477061,WROGN,33.44086021505376,0,0,0,0,0,3
10187401,WROGN,31.05137395459976,0,0,0,0,0,3
6791064,HRX by Hrithik Roshan,22.688172043010752,0,0,0,0,0,3
16324984,H&M,9.54599761051374,0,0,0,0,0,3
15193768,H&M,17.909199522102746,0,0,0,0,0,3
10367061,H&M,9.54599761051374,0,0,0,0,0,3
15198496,H&M,15.519713261648745,0,0,0,0,0,3
12696136,H&M,8.351254480286737,0,0,0,0,0,3
16159528,H&M,9.54599761051374,0,0,0,0,0,3
16718166,H&M,4.767025089605735,0,0,0,0,0,3
15808980,H&M,9.54599761051374,0,0,0,0,0,3
13735306,Nike,26.22461170848268,0,0,0,0,0,3
10441252,H&M,9.54599761051374,0,0,0,0,0,3
15650812,H&M,17.909199522102746,0,0,0,0,0,3
13504004,H&M,4.767025089605735,0,0,0,0,0,3
11257750,H&M,17.909199522102746,0,0,0,0,0,3
12345338,H&M,17.909199522102746,0,0,0,0,0,3
13130286,ADIDAS,5.722819593787335,0,0,0,0,0,3
14240582,H&M,9.54599761051374,0,0,0,0,0,3
10139275,Nike,15.471923536439665,0,0,0,0,0,3
16457834,H&M,9.54599761051374,0,0,0,0,0,3
8843127,ADIDAS,11.935483870967742,0,0,0,0,0,3
15746196,H&M,17.909199522102746,0,0,0,0,0,3
14399804,Anouk,41.80406212664277,0,0,0,0,0,3
11101422,Rustorange,31.64874551971326,0,0,0,0,0,3
14376808,Sztori,17.909199522102746,0,0,0,0,0,3
15004020,Puma,21.493428912783752,0,0,0,0,0,3
12872472,Clora Creation,28.66188769414576,0,0,0,0,0,3
14312264,Sztori,33.44086021505376,0,0,0,0,0,3
16601348,AHIKA,44.76702508960573,0,0,0,0,0,3
14868168,VAABA,48.98446833930705,0,0,0,0,0,3
15183010,plusS,57.34767025089606,0,0,0,0,0,3
15470056,RARE RABBIT,41.80406212664277,0,0,0,0,0,3
16412934,SHOPGARB,143.36917562724014,0,0,0,0,0,3
16345734,Sztori,14.324970131421743,0,0,0,0,0,3
14868494,Freehand,59.72520908004779,0,0,0,0,0,3
13561988,KALINI,30.8363201911589,0,0,0,0,0,3
15599130,Mitera,79.55794504181601,0,0,0,0,0,3
16748200,SUITLTD,16.714456391875746,0,0,0,0,0,3
14084226,QUANCIOUS,19.701314217443247,0,0,0,0,0,3
14201122,SOJANYA,83.62007168458781,0,0,0,0,0,3
10608248,DEYANN,30.94384707287933,0,0,0,0,0,3
17727536,Mufti,22.688172043010752,0,0,0,0,0,3
15996268,Red Chief,26.272401433691755,0,0,0,0,0,3
17480770,SALWAR STUDIO,13.082437275985663,0,0,0,0,0,3
15954306,VAABA,17.025089605734767,0,0,0,0,0,3
17612862,KALINI,19.8805256869773,0,0,0,0,0,3
17784638,Fabclub,29.85663082437276,0,0,0,0,0,3
17530728,Ethnic basket,29.85663082437276,0,0,0,0,0,3
15531346,Unnati Silks,47.765830346475504,0,0,0,0,0,3
17899308,Satrani,61.98327359617682,0,0,0,0,0,3
17482500,Mitera,70.4778972520908,0,0,0,0,0,3
17182808,Pothys,10.39426523297491,0,0,0,0,0,3
11968978,Naari,11.935483870967742,0,0,0,0,0,3
14710496,DressBerry,20.29868578255675,0,0,0,0,0,3
17732632,Floret,5.949820788530466,0,0,0,0,0,3
11630710,Lady Lyka,5.973715651135006,0,0,0,0,0,3
17647744,Sangria,71.6726403823178,0,0,0,0,0,3
16204964,GRACIT,14.313022700119474,0,0,0,0,0,3
17592044,U&F,23.882915173237752,0,0,0,0,0,3
17014922,FOREVER 21,23.882915173237752,0,0,0,0,0,3
17370302,Cottinfab,26.272401433691755,0,0,0,0,0,3
1893305,Ed Hardy,26.272401433691755,0,0,0,0,0,3
2296012,Roadster,17.909199522102746,1,0,0,0,0,8
13780156,LOCOMOTIVE,13.727598566308243,1,0,0,0,0,8
11895958,Roadster,16.714456391875746,1,0,0,0,0,8
4335679,Zivame,15.471923536439665,1,0,0,0,0,8
11690882,Roadster,7.156511350059737,1,0,0,0,0,8
2490950,Mast & Harbour,7.156511350059737,1,0,0,0,0,8
6744434,HIGHLANDER,17.909199522102746,1,0,0,0,0,8
8439415,Mayra,16.666666666666668,1,0,0,0,0,8
17381394,Roadster,13.118279569892472,1,0,0,0,0,8
2359257,HERE&NOW,32.84348864994026,1,0,0,0,0,8
7695793,HRX by Hrithik Roshan,32.246117084826764,1,0,0,0,0,8
10307375,Roadster,8.351254480286737,1,0,0,0,0,8
12873874,Anubhutee,40.609318996415766,1,0,0,0,0,8
11634538,Athena,29.85663082437276,1,0,0,0,0,8
2312181,Roadster,9.54599761051374,1,0,0,0,0,8
13842386,HIGHLANDER,13.130227001194744,1,0,0,0,0,8
10473520,Vishudh,20.29868578255675,1,0,0,0,0,8
10561392,Sangria,47.77777777777778,1,0,0,0,0,8
12391750,Tokyo Talkies,25.675029868578253,1,0,0,0,0,8
2522986,DressBerry,11.935483870967742,1,0,0,0,0,8
17385142,Roadster,15.507765830346475,1,0,0,0,0,8
12153330,Anouk,19.10394265232975,1,0,0,0,0,8
1864573,Enamor,10.14336917562724,1,0,0,0,0,8
13205276,all about you,17.909199522102746,1,0,0,0,0,8
11535928,KASSUALLY,15.519713261648745,1,0,0,0,0,8
6552977,RARE,15.519713261648745,1,0,0,0,0,8
9476129,Zastraa,32.246117084826764,1,0,0,0,0,8
2017530,WISSTLER,10.74074074074074,1,0,0,0,0,8
11173948,Sangria,10.74074074074074,1,0,0,0,0,8
11118428,Roadster,14.324970131421743,1,0,0,0,0,8
17383362,Roadster,19.09199522102748,1,0,0,0,0,8
9971493,Vishudh,28.064516129032256,1,0,0,0,0,8
7846797,Cottinfab,29.25925925925926,1,0,0,0,0,8
10771696,QUIERO,35.35244922341696,1,0,0,0,0,8
10969948,Roadster,10.74074074074074,1,0,0,0,0,8
11938872,ELEVANTO,11.935483870967742,1,0,0,0,0,8
14154054,Tokyo Talkies,14.324970131421743,1,0,0,0,0,8
2477061,WROGN,33.44086021505376,1,0,0,0,0,8
10187401,WROGN,31.05137395459976,1,0,0,0,0,8
6791064,HRX by Hrithik Roshan,22.688172043010752,1,0,0,0,0,8
16324984,H&M,9.54599761051374,1,0,0,0,0,8
15193768,H&M,17.909199522102746,1,0,0,0,0,8
10367061,H&M,9.54599761051374,1,0,0,0,0,8
15198496,H&M,15.519713261648745,1,0,0,0,0,8
12696136,H&M,8.351254480286737,1,0,0,0,0,8
16159528,H&M,9.54599761051374,1,0,0,0,0,8
16718166,H&M,4.767025089605735,1,0,0,0,0,8
15808980,H&M,9.54599761051374,1,0,0,0,0,8
13735306,Nike,26.22461170848268,1,0,0,0,0,8
10441252,H&M,9.54599761051374,1,0,0,0,0,8
15650812,H&M,17.909199522102746,1,0,0,0,0,8
13504004,H&M,4.767025089605735,1,0,0,0,0,8
11257750,H&M,17.909199522102746,1,0,0,0,0,8
12345338,H&M,17.909199522102746,1,0,0,0,0,8
13130286,ADIDAS,5.722819593787335,1,0,0,0,0,8
14240582,H&M,9.54599761051374,1,0,0,0,0,8
10139275,Nike,15.471923536439665,1,0,0,0,0,8
16457834,H&M,9.54599761051374,1,0,0,0,0,8
8843127,ADIDAS,11.935483870967742,1,0,0,0,0,8
15746196,H&M,17.909199522102746,1,0,0,0,0,8
14399804,Anouk,41.80406212664277,1,0,0,0,0,8
11101422,Rustorange,31.64874551971326,1,0,0,0,0,8
14376808,Sztori,17.909199522102746,1,0,0,0,0,8
15004020,Puma,21.493428912783752,1,0,0,0,0,8
12872472,Clora Creation,28.66188769414576,1,0,0,0,0,8
14312264,Sztori,33.44086021505376,1,0,0,0,0,8
16601348,AHIKA,44.76702508960573,1,0,0,0,0,8
14868168,VAABA,48.98446833930705,1,0,0,0,0,8
15183010,plusS,57.34767025089606,1,0,0,0,0,8
15470056,RARE RABBIT,41.80406212664277,1,0,0,0,0,8
16412934,SHOPGARB,143.36917562724014,1,0,0,0,0,8
16345734,Sztori,14.324970131421743,1,0,0,0,0,8
14868494,Freehand,59.72520908004779,1,0,0,0,0,8
13561988,KALINI,30.8363201911589,1,0,0,0,0,8
15599130,Mitera,79.55794504181601,1,0,0,0,0,8
16748200,SUITLTD,16.714456391875746,1,0,0,0,0,8
14084226,QUANCIOUS,19.701314217443247,1,0,0,0,0,8
14201122,SOJANYA,83.62007168458781,1,0,0,0,0,8
10608248,DEYANN,30.94384707287933,1,0,0,0,0,8
17727536,Mufti,22.688172043010752,1,0,0,0,0,8
15996268,Red Chief,26.272401433691755,1,0,0,0,0,8
17480770,SALWAR STUDIO,13.082437275985663,1,0,0,0,0,8
15954306,VAABA,17.025089605734767,1,0,0,0,0,8
17612862,KALINI,19.8805256869773,1,0,0,0,0,8
17784638,Fabclub,29.85663082437276,1,0,0,0,0,8
17530728,Ethnic basket,29.85663082437276,1,0,0,0,0,8
15531346,Unnati Silks,47.765830346475504,1,0,0,0,0,8
17899308,Satrani,61.98327359617682,1,0,0,0,0,8
17482500,Mitera,70.4778972520908,1,0,0,0,0,8
17182808,Pothys,10.39426523297491,1,0,0,0,0,8
11968978,Naari,11.935483870967742,1,0,0,0,0,8
14710496,DressBerry,20.29868578255675,1,0,0,0,0,8
17732632,Floret,5.949820788530466,1,0,0,0,0,8
11630710,Lady Lyka,5.973715651135006,1,0,0,0,0,8
17647744,Sangria,71.6726403823178,1,0,0,0,0,8
16204964,GRACIT,14.313022700119474,1,0,0,0,0,8
17592044,U&F,23.882915173237752,1,0,0,0,0,8
17014922,FOREVER 21,23.882915173237752,1,0,0,0,0,8
17370302,Cottinfab,26.272401433691755,1,0,0,0,0,8
1893305,Ed Hardy,26.272401433691755,1,0,0,0,0,8
2296012,Roadster,17.909199522102746,0,0,0,0,1,8
13780156,LOCOMOTIVE,13.727598566308243,0,0,0,0,1,8
11895958,Roadster,16.714456391875746,0,0,0,0,1,8
4335679,Zivame,15.471923536439665,0,0,0,0,1,8
11690882,Roadster,7.156511350059737,0,0,0,0,1,8
2490950,Mast & Harbour,7.156511350059737,0,0,0,0,1,8
6744434,HIGHLANDER,17.909199522102746,0,0,0,0,1,8
8439415,Mayra,16.666666666666668,0,0,0,0,1,8
17381394,Roadster,13.118279569892472,0,0,0,0,1,8
2359257,HERE&NOW,32.84348864994026,0,0,0,0,1,8
7695793,HRX by Hrithik Roshan,32.246117084826764,0,0,0,0,1,8
10307375,Roadster,8.351254480286737,0,0,0,0,1,8
12873874,Anubhutee,40.609318996415766,0,0,0,0,1,8
11634538,Athena,29.85663082437276,0,0,0,0,1,8
2312181,Roadster,9.54599761051374,0,0,0,0,1,8
13842386,HIGHLANDER,13.130227001194744,0,0,0,0,1,8
10473520,Vishudh,20.29868578255675,0,0,0,0,1,8
10561392,Sangria,47.77777777777778,0,0,0,0,1,8
12391750,Tokyo Talkies,25.675029868578253,0,0,0,0,1,8
2522986,DressBerry,11.935483870967742,0,0,0,0,1,8
17385142,Roadster,15.507765830346475,0,0,0,0,1,8
12153330,Anouk,19.10394265232975,0,0,0,0,1,8
1864573,Enamor,10.14336917562724,0,0,0,0,1,8
13205276,all about you,17.909199522102746,0,0,0,0,1,8
11535928,KASSUALLY,15.519713261648745,0,0,0,0,1,8
6552977,RARE,15.519713261648745,0,0,0,0,1,8
9476129,Zastraa,32.246117084826764,0,0,0,0,1,8
2017530,WISSTLER,10.74074074074074,0,0,0,0,1,8
11173948,Sangria,10.74074074074074,0,0,0,0,1,8
11118428,Roadster,14.324970131421743,0,0,0,0,1,8
17383362,Roadster,19.09199522102748,0,0,0,0,1,8
9971493,Vishudh,28.064516129032256,0,0,0,0,1,8
7846797,Cottinfab,29.25925925925926,0,0,0,0,1,8
10771696,QUIERO,35.35244922341696,0,0,0,0,1,8
10969948,Roadster,10.74074074074074,0,0,0,0,1,8
11938872,ELEVANTO,11.935483870967742,0,0,0,0,1,8
14154054,Tokyo Talkies,14.324970131421743,0,0,0,0,1,8
2477061,WROGN,33.44086021505376,0,0,0,0,1,8
10187401,WROGN,31.05137395459976,0,0,0,0,1,8
6791064,HRX by Hrithik Roshan,22.688172043010752,0,0,0,0,1,8
16324984,H&M,9.54599761051374,0,0,0,0,1,8
15193768,H&M,17.909199522102746,0,0,0,0,1,8
10367061,H&M,9.54599761051374,0,0,0,0,1,8
15198496,H&M,15.519713261648745,0,0,0,0,1,8
12696136,H&M,8.351254480286737,0,0,0,0,1,8
16159528,H&M,9.54599761051374,0,0,0,0,1,8
16718166,H&M,4.767025089605735,0,0,0,0,1,8
15808980,H&M,9.54599761051374,0,0,0,0,1,8
13735306,Nike,26.22461170848268,0,0,0,0,1,8
10441252,H&M,9.54599761051374,0,0,0,0,1,8
15650812,H&M,17.909199522102746,0,0,0,0,1,8
13504004,H&M,4.767025089605735,0,0,0,0,1,8
11257750,H&M,17.909199522102746,0,0,0,0,1,8
12345338,H&M,17.909199522102746,0,0,0,0,1,8
13130286,ADIDAS,5.722819593787335,0,0,0,0,1,8
14240582,H&M,9.54599761051374,0,0,0,0,1,8
10139275,Nike,15.471923536439665,0,0,0,0,1,8
16457834,H&M,9.54599761051374,0,0,0,0,1,8
8843127,ADIDAS,11.935483870967742,0,0,0,0,1,8
15746196,H&M,17.909199522102746,0,0,0,0,1,8
14399804,Anouk,41.80406212664277,0,0,0,0,1,8
11101422,Rustorange,31.64874551971326,0,0,0,0,1,8
